E,dos,int,EF
5.117,0.00E+00,6.46E+02,
5.118,0.00E+00,6.46E+02,
5.119,0.00E+00,6.46E+02,
5.12,0.00E+00,6.46E+02,
5.121,0.00E+00,6.46E+02,
5.122,0.00E+00,6.46E+02,
5.123,0.00E+00,6.46E+02,
5.124,0.00E+00,6.46E+02,
5.125,0.00E+00,6.46E+02,
5.126,0.00E+00,6.46E+02,
5.127,0.00E+00,6.46E+02,
5.128,0.00E+00,6.46E+02,
5.129,0.00E+00,6.46E+02,
5.13,0.00E+00,6.46E+02,
5.131,0.00E+00,6.46E+02,
5.132,0.00E+00,6.46E+02,
5.133,0.00E+00,6.46E+02,
5.134,0.00E+00,6.46E+02,
5.135,0.00E+00,6.46E+02,
5.136,0.00E+00,6.46E+02,
5.137,0.00E+00,6.46E+02,
5.138,0.00E+00,6.46E+02,
5.139,0.00E+00,6.46E+02,
5.14,0.00E+00,6.46E+02,
5.141,0.00E+00,6.46E+02,
5.142,0.00E+00,6.46E+02,
5.143,0.00E+00,6.46E+02,
5.144,0.00E+00,6.46E+02,
5.145,0.00E+00,6.46E+02,
5.146,0.00E+00,6.46E+02,
5.147,0.00E+00,6.46E+02,
5.148,0.00E+00,6.46E+02,
5.149,0.00E+00,6.46E+02,
5.15,0.00E+00,6.46E+02,
5.151,0.00E+00,6.46E+02,
5.152,0.00E+00,6.46E+02,
5.153,0.00E+00,6.46E+02,
5.154,0.00E+00,6.46E+02,
5.155,0.00E+00,6.46E+02,
5.156,0.00E+00,6.46E+02,
5.157,0.00E+00,6.46E+02,
5.158,0.00E+00,6.46E+02,
5.159,0.00E+00,6.46E+02,
5.16,0.00E+00,6.46E+02,
5.161,0.00E+00,6.46E+02,
5.162,0.00E+00,6.46E+02,
5.163,0.00E+00,6.46E+02,
5.164,0.00E+00,6.46E+02,
5.165,0.00E+00,6.46E+02,
5.166,0.00E+00,6.46E+02,
5.167,0.00E+00,6.46E+02,
5.168,0.00E+00,6.46E+02,
5.169,0.00E+00,6.46E+02,
5.17,0.00E+00,6.46E+02,
5.171,0.00E+00,6.46E+02,
5.172,0.00E+00,6.46E+02,
5.173,0.00E+00,6.46E+02,
5.174,0.00E+00,6.46E+02,
5.175,0.00E+00,6.46E+02,
5.176,0.00E+00,6.46E+02,
5.177,0.00E+00,6.46E+02,
5.178,0.00E+00,6.46E+02,
5.179,0.00E+00,6.46E+02,
5.18,0.00E+00,6.46E+02,
5.181,0.00E+00,6.46E+02,
5.182,0.00E+00,6.46E+02,
5.183,0.00E+00,6.46E+02,
5.184,0.00E+00,6.46E+02,
5.185,0.00E+00,6.46E+02,
5.186,0.00E+00,6.46E+02,
5.187,0.00E+00,6.46E+02,
5.188,0.00E+00,6.46E+02,
5.189,0.00E+00,6.46E+02,
5.19,0.00E+00,6.46E+02,
5.191,0.00E+00,6.46E+02,
5.192,0.00E+00,6.46E+02,
5.193,0.00E+00,6.46E+02,
5.194,0.00E+00,6.46E+02,
5.195,0.00E+00,6.46E+02,
5.196,0.00E+00,6.46E+02,
5.197,0.00E+00,6.46E+02,
5.198,0.00E+00,6.46E+02,
5.199,0.00E+00,6.46E+02,
5.2,0.00E+00,6.46E+02,
5.201,0.00E+00,6.46E+02,
5.202,0.00E+00,6.46E+02,
5.203,0.00E+00,6.46E+02,
5.204,0.00E+00,6.46E+02,
5.205,0.00E+00,6.46E+02,
5.206,0.00E+00,6.46E+02,
5.207,0.00E+00,6.46E+02,
5.208,0.00E+00,6.46E+02,
5.209,0.00E+00,6.46E+02,
5.21,0.00E+00,6.46E+02,
5.211,0.00E+00,6.46E+02,
5.212,0.00E+00,6.46E+02,
5.213,0.00E+00,6.46E+02,
5.214,0.00E+00,6.46E+02,
5.215,0.00E+00,6.46E+02,
5.216,0.00E+00,6.46E+02,
5.217,0.00E+00,6.46E+02,
5.218,0.00E+00,6.46E+02,
5.219,0.00E+00,6.46E+02,
5.22,0.00E+00,6.46E+02,
5.221,0.00E+00,6.46E+02,
5.222,0.00E+00,6.46E+02,
5.223,0.00E+00,6.46E+02,
5.224,0.00E+00,6.46E+02,
5.225,0.00E+00,6.46E+02,
5.226,0.00E+00,6.46E+02,
5.227,0.00E+00,6.46E+02,
5.228,0.00E+00,6.46E+02,
5.229,0.00E+00,6.46E+02,
5.23,0.00E+00,6.46E+02,
5.231,0.00E+00,6.46E+02,
5.232,0.00E+00,6.46E+02,
5.233,0.00E+00,6.46E+02,
5.234,0.00E+00,6.46E+02,
5.235,0.00E+00,6.46E+02,
5.236,0.00E+00,6.46E+02,
5.237,0.00E+00,6.46E+02,
5.238,0.00E+00,6.46E+02,
5.239,0.00E+00,6.46E+02,
5.24,0.00E+00,6.46E+02,
5.241,0.00E+00,6.46E+02,
5.242,0.00E+00,6.46E+02,
5.243,0.00E+00,6.46E+02,
5.244,0.00E+00,6.46E+02,
5.245,0.00E+00,6.46E+02,
5.246,0.00E+00,6.46E+02,
5.247,0.00E+00,6.46E+02,
5.248,0.00E+00,6.46E+02,
5.249,0.00E+00,6.46E+02,
5.25,0.00E+00,6.46E+02,
5.251,0.00E+00,6.46E+02,
5.252,0.00E+00,6.46E+02,
5.253,0.00E+00,6.46E+02,
5.254,0.00E+00,6.46E+02,
5.255,0.00E+00,6.46E+02,
5.256,0.00E+00,6.46E+02,
5.257,0.00E+00,6.46E+02,
5.258,0.00E+00,6.46E+02,
5.259,0.00E+00,6.46E+02,
5.26,0.00E+00,6.46E+02,
5.261,0.00E+00,6.46E+02,
5.262,0.00E+00,6.46E+02,
5.263,0.00E+00,6.46E+02,
5.264,0.00E+00,6.46E+02,
5.265,0.00E+00,6.46E+02,
5.266,0.00E+00,6.46E+02,
5.267,0.00E+00,6.46E+02,
5.268,0.00E+00,6.46E+02,
5.269,0.00E+00,6.46E+02,
5.27,0.00E+00,6.46E+02,
5.271,0.00E+00,6.46E+02,
5.272,0.00E+00,6.46E+02,
5.273,0.00E+00,6.46E+02,
5.274,0.00E+00,6.46E+02,
5.275,0.00E+00,6.46E+02,
5.276,0.00E+00,6.46E+02,
5.277,0.00E+00,6.46E+02,
5.278,0.00E+00,6.46E+02,
5.279,0.00E+00,6.46E+02,
5.28,0.00E+00,6.46E+02,
5.281,0.00E+00,6.46E+02,
5.282,0.00E+00,6.46E+02,
5.283,0.00E+00,6.46E+02,
5.284,0.00E+00,6.46E+02,
5.285,0.00E+00,6.46E+02,
5.286,0.00E+00,6.46E+02,
5.287,0.00E+00,6.46E+02,
5.288,0.00E+00,6.46E+02,
5.289,0.00E+00,6.46E+02,
5.29,0.00E+00,6.46E+02,
5.291,0.00E+00,6.46E+02,
5.292,0.00E+00,6.46E+02,
5.293,0.00E+00,6.46E+02,
5.294,0.00E+00,6.46E+02,
5.295,0.00E+00,6.46E+02,
5.296,0.00E+00,6.46E+02,
5.297,0.00E+00,6.46E+02,
5.298,0.00E+00,6.46E+02,
5.299,0.00E+00,6.46E+02,
5.3,0.00E+00,6.46E+02,
5.301,0.00E+00,6.46E+02,
5.302,0.00E+00,6.46E+02,
5.303,0.00E+00,6.46E+02,
5.304,0.00E+00,6.46E+02,
5.305,0.00E+00,6.46E+02,
5.306,0.00E+00,6.46E+02,
5.307,0.00E+00,6.46E+02,
5.308,0.00E+00,6.46E+02,
5.309,0.00E+00,6.46E+02,
5.31,0.00E+00,6.46E+02,
5.311,0.00E+00,6.46E+02,
5.312,0.00E+00,6.46E+02,
5.313,0.00E+00,6.46E+02,
5.314,0.00E+00,6.46E+02,
5.315,0.00E+00,6.46E+02,
5.316,0.00E+00,6.46E+02,
5.317,0.00E+00,6.46E+02,
5.318,0.00E+00,6.46E+02,
5.319,0.00E+00,6.46E+02,
5.32,0.00E+00,6.46E+02,
5.321,0.00E+00,6.46E+02,
5.322,0.00E+00,6.46E+02,
5.323,0.00E+00,6.46E+02,
5.324,0.00E+00,6.46E+02,
5.325,0.00E+00,6.46E+02,
5.326,0.00E+00,6.46E+02,
5.327,0.00E+00,6.46E+02,
5.328,0.00E+00,6.46E+02,
5.329,0.00E+00,6.46E+02,
5.33,0.00E+00,6.46E+02,
5.331,0.00E+00,6.46E+02,
5.332,0.00E+00,6.46E+02,
5.333,0.00E+00,6.46E+02,
5.334,0.00E+00,6.46E+02,
5.335,0.00E+00,6.46E+02,
5.336,0.00E+00,6.46E+02,
5.337,0.00E+00,6.46E+02,
5.338,0.00E+00,6.46E+02,
5.339,0.00E+00,6.46E+02,
5.34,0.00E+00,6.46E+02,
5.341,0.00E+00,6.46E+02,
5.342,0.00E+00,6.46E+02,
5.343,0.00E+00,6.46E+02,
5.344,0.00E+00,6.46E+02,
5.345,0.00E+00,6.46E+02,
5.346,0.00E+00,6.46E+02,
5.347,0.00E+00,6.46E+02,
5.348,0.00E+00,6.46E+02,
5.349,0.00E+00,6.46E+02,
5.35,0.00E+00,6.46E+02,
5.351,0.00E+00,6.46E+02,
5.352,0.00E+00,6.46E+02,
5.353,0.00E+00,6.46E+02,
5.354,0.00E+00,6.46E+02,
5.355,0.00E+00,6.46E+02,
5.356,0.00E+00,6.46E+02,
5.357,0.00E+00,6.46E+02,
5.358,0.00E+00,6.46E+02,
5.359,0.00E+00,6.46E+02,
5.36,0.00E+00,6.46E+02,
5.361,0.00E+00,6.46E+02,
5.362,0.00E+00,6.46E+02,
5.363,0.00E+00,6.46E+02,
5.364,0.00E+00,6.46E+02,
5.365,0.00E+00,6.46E+02,
5.366,0.00E+00,6.46E+02,
5.367,0.00E+00,6.46E+02,
5.368,0.00E+00,6.46E+02,
5.369,0.00E+00,6.46E+02,
5.37,0.00E+00,6.46E+02,
5.371,0.00E+00,6.46E+02,
5.372,0.00E+00,6.46E+02,
5.373,0.00E+00,6.46E+02,
5.374,0.00E+00,6.46E+02,
5.375,0.00E+00,6.46E+02,
5.376,0.00E+00,6.46E+02,
5.377,0.00E+00,6.46E+02,
5.378,0.00E+00,6.46E+02,
5.379,0.00E+00,6.46E+02,
5.38,0.00E+00,6.46E+02,
5.381,0.00E+00,6.46E+02,
5.382,0.00E+00,6.46E+02,
5.383,0.00E+00,6.46E+02,
5.384,0.00E+00,6.46E+02,
5.385,0.00E+00,6.46E+02,
5.386,0.00E+00,6.46E+02,
5.387,0.00E+00,6.46E+02,
5.388,0.00E+00,6.46E+02,
5.389,0.00E+00,6.46E+02,
5.39,0.00E+00,6.46E+02,
5.391,0.00E+00,6.46E+02,
5.392,0.00E+00,6.46E+02,
5.393,0.00E+00,6.46E+02,
5.394,0.00E+00,6.46E+02,
5.395,0.00E+00,6.46E+02,
5.396,0.00E+00,6.46E+02,
5.397,0.00E+00,6.46E+02,
5.398,0.00E+00,6.46E+02,
5.399,0.00E+00,6.46E+02,
5.4,0.00E+00,6.46E+02,
5.401,0.00E+00,6.46E+02,
5.402,0.00E+00,6.46E+02,
5.403,0.00E+00,6.46E+02,
5.404,0.00E+00,6.46E+02,
5.405,0.00E+00,6.46E+02,
5.406,0.00E+00,6.46E+02,
5.407,0.00E+00,6.46E+02,
5.408,0.00E+00,6.46E+02,
5.409,0.00E+00,6.46E+02,
5.41,0.00E+00,6.46E+02,
5.411,0.00E+00,6.46E+02,
5.412,0.00E+00,6.46E+02,
5.413,0.00E+00,6.46E+02,
5.414,0.00E+00,6.46E+02,
5.415,0.00E+00,6.46E+02,
5.416,0.00E+00,6.46E+02,
5.417,0.00E+00,6.46E+02,
5.418,0.00E+00,6.46E+02,
5.419,0.00E+00,6.46E+02,
5.42,0.00E+00,6.46E+02,
5.421,0.00E+00,6.46E+02,
5.422,0.00E+00,6.46E+02,
5.423,0.00E+00,6.46E+02,
5.424,0.00E+00,6.46E+02,
5.425,0.00E+00,6.46E+02,
5.426,0.00E+00,6.46E+02,
5.427,0.00E+00,6.46E+02,
5.428,0.00E+00,6.46E+02,
5.429,0.00E+00,6.46E+02,
5.43,0.00E+00,6.46E+02,
5.431,0.00E+00,6.46E+02,
5.432,0.00E+00,6.46E+02,
5.433,0.00E+00,6.46E+02,
5.434,0.00E+00,6.46E+02,
5.435,0.00E+00,6.46E+02,
5.436,0.00E+00,6.46E+02,
5.437,0.00E+00,6.46E+02,
5.438,0.00E+00,6.46E+02,
5.439,0.00E+00,6.46E+02,
5.44,0.00E+00,6.46E+02,
5.441,0.00E+00,6.46E+02,
5.442,0.00E+00,6.46E+02,
5.443,0.00E+00,6.46E+02,
5.444,0.00E+00,6.46E+02,
5.445,0.00E+00,6.46E+02,
5.446,0.00E+00,6.46E+02,
5.447,0.00E+00,6.46E+02,
5.448,0.00E+00,6.46E+02,
5.449,0.00E+00,6.46E+02,
5.45,0.00E+00,6.46E+02,
5.451,0.00E+00,6.46E+02,
5.452,0.00E+00,6.46E+02,
5.453,0.00E+00,6.46E+02,
5.454,0.00E+00,6.46E+02,
5.455,0.00E+00,6.46E+02,
5.456,0.00E+00,6.46E+02,
5.457,0.00E+00,6.46E+02,
5.458,0.00E+00,6.46E+02,
5.459,0.00E+00,6.46E+02,
5.46,0.00E+00,6.46E+02,
5.461,0.00E+00,6.46E+02,
5.462,0.00E+00,6.46E+02,
5.463,0.00E+00,6.46E+02,
5.464,0.00E+00,6.46E+02,
5.465,0.00E+00,6.46E+02,
5.466,0.00E+00,6.46E+02,
5.467,0.00E+00,6.46E+02,
5.468,0.00E+00,6.46E+02,
5.469,0.00E+00,6.46E+02,
5.47,0.00E+00,6.46E+02,
5.471,0.00E+00,6.46E+02,
5.472,0.00E+00,6.46E+02,
5.473,0.00E+00,6.46E+02,
5.474,0.00E+00,6.46E+02,
5.475,0.00E+00,6.46E+02,
5.476,0.00E+00,6.46E+02,
5.477,0.00E+00,6.46E+02,
5.478,0.00E+00,6.46E+02,
5.479,0.00E+00,6.46E+02,
5.48,0.00E+00,6.46E+02,
5.481,0.00E+00,6.46E+02,
5.482,0.00E+00,6.46E+02,
5.483,0.00E+00,6.46E+02,
5.484,0.00E+00,6.46E+02,
5.485,0.00E+00,6.46E+02,
5.486,0.00E+00,6.46E+02,
5.487,0.00E+00,6.46E+02,
5.488,0.00E+00,6.46E+02,
5.489,0.00E+00,6.46E+02,
5.49,0.00E+00,6.46E+02,
5.491,0.00E+00,6.46E+02,
5.492,0.00E+00,6.46E+02,
5.493,0.00E+00,6.46E+02,
5.494,0.00E+00,6.46E+02,
5.495,0.00E+00,6.46E+02,
5.496,0.00E+00,6.46E+02,
5.497,0.00E+00,6.46E+02,
5.498,0.00E+00,6.46E+02,
5.499,0.00E+00,6.46E+02,
5.5,0.00E+00,6.46E+02,
5.501,0.00E+00,6.46E+02,
5.502,0.00E+00,6.46E+02,
5.503,0.00E+00,6.46E+02,
5.504,0.00E+00,6.46E+02,
5.505,0.00E+00,6.46E+02,
5.506,0.00E+00,6.46E+02,
5.507,0.00E+00,6.46E+02,
5.508,0.00E+00,6.46E+02,
5.509,0.00E+00,6.46E+02,
5.51,0.00E+00,6.46E+02,
5.511,0.00E+00,6.46E+02,
5.512,0.00E+00,6.46E+02,
5.513,0.00E+00,6.46E+02,
5.514,0.00E+00,6.46E+02,
5.515,0.00E+00,6.46E+02,
5.516,0.00E+00,6.46E+02,
5.517,0.00E+00,6.46E+02,
5.518,0.00E+00,6.46E+02,
5.519,0.00E+00,6.46E+02,
5.52,0.00E+00,6.46E+02,
5.521,0.00E+00,6.46E+02,
5.522,0.00E+00,6.46E+02,
5.523,0.00E+00,6.46E+02,
5.524,0.00E+00,6.46E+02,
5.525,0.00E+00,6.46E+02,
5.526,0.00E+00,6.46E+02,
5.527,0.00E+00,6.46E+02,
5.528,0.00E+00,6.46E+02,
5.529,0.00E+00,6.46E+02,
5.53,0.00E+00,6.46E+02,
5.531,0.00E+00,6.46E+02,
5.532,0.00E+00,6.46E+02,
5.533,0.00E+00,6.46E+02,
5.534,0.00E+00,6.46E+02,
5.535,0.00E+00,6.46E+02,
5.536,0.00E+00,6.46E+02,
5.537,0.00E+00,6.46E+02,
5.538,0.00E+00,6.46E+02,
5.539,0.00E+00,6.46E+02,
5.54,0.00E+00,6.46E+02,
5.541,0.00E+00,6.46E+02,
5.542,0.00E+00,6.46E+02,
5.543,0.00E+00,6.46E+02,
5.544,0.00E+00,6.46E+02,
5.545,0.00E+00,6.46E+02,
5.546,0.00E+00,6.46E+02,
5.547,0.00E+00,6.46E+02,
5.548,0.00E+00,6.46E+02,
5.549,0.00E+00,6.46E+02,
5.55,0.00E+00,6.46E+02,
5.551,0.00E+00,6.46E+02,
5.552,0.00E+00,6.46E+02,
5.553,0.00E+00,6.46E+02,
5.554,0.00E+00,6.46E+02,
5.555,0.00E+00,6.46E+02,
5.556,0.00E+00,6.46E+02,
5.557,0.00E+00,6.46E+02,
5.558,0.00E+00,6.46E+02,
5.559,0.00E+00,6.46E+02,
5.56,0.00E+00,6.46E+02,
5.561,0.00E+00,6.46E+02,
5.562,0.00E+00,6.46E+02,
5.563,0.00E+00,6.46E+02,
5.564,0.00E+00,6.46E+02,
5.565,0.00E+00,6.46E+02,
5.566,0.00E+00,6.46E+02,
5.567,0.00E+00,6.46E+02,
5.568,0.00E+00,6.46E+02,
5.569,0.00E+00,6.46E+02,
5.57,0.00E+00,6.46E+02,
5.571,0.00E+00,6.46E+02,
5.572,0.00E+00,6.46E+02,
5.573,0.00E+00,6.46E+02,
5.574,0.00E+00,6.46E+02,
5.575,0.00E+00,6.46E+02,
5.576,0.00E+00,6.46E+02,
5.577,0.00E+00,6.46E+02,
5.578,0.00E+00,6.46E+02,
5.579,0.00E+00,6.46E+02,
5.58,0.00E+00,6.46E+02,
5.581,0.00E+00,6.46E+02,
5.582,0.00E+00,6.46E+02,
5.583,0.00E+00,6.46E+02,
5.584,0.00E+00,6.46E+02,
5.585,0.00E+00,6.46E+02,
5.586,0.00E+00,6.46E+02,
5.587,0.00E+00,6.46E+02,
5.588,0.00E+00,6.46E+02,
5.589,0.00E+00,6.46E+02,
5.59,0.00E+00,6.46E+02,
5.591,0.00E+00,6.46E+02,
5.592,0.00E+00,6.46E+02,
5.593,0.00E+00,6.46E+02,
5.594,0.00E+00,6.46E+02,
5.595,0.00E+00,6.46E+02,
5.596,0.00E+00,6.46E+02,
5.597,0.00E+00,6.46E+02,
5.598,0.00E+00,6.46E+02,
5.599,0.00E+00,6.46E+02,
5.6,0.00E+00,6.46E+02,
5.601,0.00E+00,6.46E+02,
5.602,0.00E+00,6.46E+02,
5.603,0.00E+00,6.46E+02,
5.604,0.00E+00,6.46E+02,
5.605,0.00E+00,6.46E+02,
5.606,0.00E+00,6.46E+02,
5.607,0.00E+00,6.46E+02,
5.608,0.00E+00,6.46E+02,
5.609,0.00E+00,6.46E+02,
5.61,0.00E+00,6.46E+02,
5.611,0.00E+00,6.46E+02,
5.612,0.00E+00,6.46E+02,
5.613,0.00E+00,6.46E+02,
5.614,0.00E+00,6.46E+02,
5.615,0.00E+00,6.46E+02,
5.616,0.00E+00,6.46E+02,
5.617,0.00E+00,6.46E+02,
5.618,0.00E+00,6.46E+02,
5.619,0.00E+00,6.46E+02,
5.62,0.00E+00,6.46E+02,
5.621,0.00E+00,6.46E+02,
5.622,0.00E+00,6.46E+02,
5.623,0.00E+00,6.46E+02,
5.624,0.00E+00,6.46E+02,
5.625,0.00E+00,6.46E+02,
5.626,0.00E+00,6.46E+02,
5.627,0.00E+00,6.46E+02,
5.628,0.00E+00,6.46E+02,
5.629,0.00E+00,6.46E+02,
5.63,0.00E+00,6.46E+02,
5.631,0.00E+00,6.46E+02,
5.632,0.00E+00,6.46E+02,
5.633,0.00E+00,6.46E+02,
5.634,0.00E+00,6.46E+02,
5.635,0.00E+00,6.46E+02,
5.636,0.00E+00,6.46E+02,
5.637,0.00E+00,6.46E+02,
5.638,0.00E+00,6.46E+02,
5.639,0.00E+00,6.46E+02,
5.64,0.00E+00,6.46E+02,
5.641,0.00E+00,6.46E+02,
5.642,0.00E+00,6.46E+02,
5.643,0.00E+00,6.46E+02,
5.644,0.00E+00,6.46E+02,
5.645,0.00E+00,6.46E+02,
5.646,0.00E+00,6.46E+02,
5.647,0.00E+00,6.46E+02,
5.648,0.00E+00,6.46E+02,
5.649,0.00E+00,6.46E+02,
5.65,0.00E+00,6.46E+02,
5.651,0.00E+00,6.46E+02,
5.652,0.00E+00,6.46E+02,
5.653,0.00E+00,6.46E+02,
5.654,0.00E+00,6.46E+02,
5.655,0.00E+00,6.46E+02,
5.656,0.00E+00,6.46E+02,
5.657,0.00E+00,6.46E+02,
5.658,0.00E+00,6.46E+02,
5.659,0.00E+00,6.46E+02,
5.66,0.00E+00,6.46E+02,
5.661,0.00E+00,6.46E+02,
5.662,0.00E+00,6.46E+02,
5.663,0.00E+00,6.46E+02,
5.664,0.00E+00,6.46E+02,
5.665,0.00E+00,6.46E+02,
5.666,0.00E+00,6.46E+02,
5.667,0.00E+00,6.46E+02,
5.668,0.00E+00,6.46E+02,
5.669,0.00E+00,6.46E+02,
5.67,0.00E+00,6.46E+02,
5.671,0.00E+00,6.46E+02,
5.672,0.00E+00,6.46E+02,
5.673,0.00E+00,6.46E+02,
5.674,0.00E+00,6.46E+02,
5.675,0.00E+00,6.46E+02,
5.676,0.00E+00,6.46E+02,
5.677,0.00E+00,6.46E+02,
5.678,0.00E+00,6.46E+02,
5.679,0.00E+00,6.46E+02,
5.68,0.00E+00,6.46E+02,
5.681,0.00E+00,6.46E+02,
5.682,0.00E+00,6.46E+02,
5.683,0.00E+00,6.46E+02,
5.684,0.00E+00,6.46E+02,
5.685,0.00E+00,6.46E+02,
5.686,0.00E+00,6.46E+02,
5.687,0.00E+00,6.46E+02,
5.688,0.00E+00,6.46E+02,
5.689,0.00E+00,6.46E+02,
5.69,0.00E+00,6.46E+02,
5.691,0.00E+00,6.46E+02,
5.692,0.00E+00,6.46E+02,
5.693,0.00E+00,6.46E+02,
5.694,0.00E+00,6.46E+02,
5.695,0.00E+00,6.46E+02,
5.696,0.00E+00,6.46E+02,
5.697,0.00E+00,6.46E+02,
5.698,0.00E+00,6.46E+02,
5.699,0.00E+00,6.46E+02,
5.7,0.00E+00,6.46E+02,
5.701,0.00E+00,6.46E+02,
5.702,0.00E+00,6.46E+02,
5.703,0.00E+00,6.46E+02,
5.704,0.00E+00,6.46E+02,
5.705,0.00E+00,6.46E+02,
5.706,0.00E+00,6.46E+02,
5.707,0.00E+00,6.46E+02,
5.708,0.00E+00,6.46E+02,
5.709,0.00E+00,6.46E+02,
5.71,0.00E+00,6.46E+02,
5.711,0.00E+00,6.46E+02,
5.712,0.00E+00,6.46E+02,
5.713,0.00E+00,6.46E+02,
5.714,0.00E+00,6.46E+02,
5.715,0.00E+00,6.46E+02,
5.716,0.00E+00,6.46E+02,
5.717,0.00E+00,6.46E+02,
5.718,0.00E+00,6.46E+02,
5.719,0.00E+00,6.46E+02,
5.72,0.00E+00,6.46E+02,
5.721,0.00E+00,6.46E+02,
5.722,0.00E+00,6.46E+02,
5.723,0.00E+00,6.46E+02,
5.724,0.00E+00,6.46E+02,
5.725,0.00E+00,6.46E+02,
5.726,0.00E+00,6.46E+02,
5.727,0.00E+00,6.46E+02,
5.728,0.00E+00,6.46E+02,
5.729,0.00E+00,6.46E+02,
5.73,0.00E+00,6.46E+02,
5.731,0.00E+00,6.46E+02,
5.732,0.00E+00,6.46E+02,
5.733,0.00E+00,6.46E+02,
5.734,0.00E+00,6.46E+02,
5.735,0.00E+00,6.46E+02,
5.736,0.00E+00,6.46E+02,
5.737,0.00E+00,6.46E+02,
5.738,0.00E+00,6.46E+02,
5.739,0.00E+00,6.46E+02,
5.74,0.00E+00,6.46E+02,
5.741,0.00E+00,6.46E+02,
5.742,0.00E+00,6.46E+02,
5.743,0.00E+00,6.46E+02,
5.744,0.00E+00,6.46E+02,
5.745,0.00E+00,6.46E+02,
5.746,0.00E+00,6.46E+02,
5.747,0.00E+00,6.46E+02,
5.748,0.00E+00,6.46E+02,
5.749,0.00E+00,6.46E+02,
5.75,0.00E+00,6.46E+02,
5.751,0.00E+00,6.46E+02,
5.752,0.00E+00,6.46E+02,
5.753,0.00E+00,6.46E+02,
5.754,0.00E+00,6.46E+02,
5.755,0.00E+00,6.46E+02,
5.756,0.00E+00,6.46E+02,
5.757,0.00E+00,6.46E+02,
5.758,0.00E+00,6.46E+02,
5.759,0.00E+00,6.46E+02,
5.76,0.00E+00,6.46E+02,
5.761,0.00E+00,6.46E+02,
5.762,0.00E+00,6.46E+02,
5.763,0.00E+00,6.46E+02,
5.764,0.00E+00,6.46E+02,
5.765,0.00E+00,6.46E+02,
5.766,0.00E+00,6.46E+02,
5.767,0.00E+00,6.46E+02,
5.768,0.00E+00,6.46E+02,
5.769,0.00E+00,6.46E+02,
5.77,0.00E+00,6.46E+02,
5.771,0.00E+00,6.46E+02,
5.772,0.00E+00,6.46E+02,
5.773,0.00E+00,6.46E+02,
5.774,0.00E+00,6.46E+02,
5.775,0.00E+00,6.46E+02,
5.776,0.00E+00,6.46E+02,
5.777,0.00E+00,6.46E+02,
5.778,0.00E+00,6.46E+02,
5.779,0.00E+00,6.46E+02,
5.78,0.00E+00,6.46E+02,
5.781,0.00E+00,6.46E+02,
5.782,0.00E+00,6.46E+02,
5.783,0.00E+00,6.46E+02,
5.784,0.00E+00,6.46E+02,
5.785,0.00E+00,6.46E+02,
5.786,0.00E+00,6.46E+02,
5.787,0.00E+00,6.46E+02,
5.788,0.00E+00,6.46E+02,
5.789,0.00E+00,6.46E+02,
5.79,0.00E+00,6.46E+02,
5.791,0.00E+00,6.46E+02,
5.792,0.00E+00,6.46E+02,
5.793,0.00E+00,6.46E+02,
5.794,0.00E+00,6.46E+02,
5.795,0.00E+00,6.46E+02,
5.796,0.00E+00,6.46E+02,
5.797,0.00E+00,6.46E+02,
5.798,0.00E+00,6.46E+02,
5.799,0.00E+00,6.46E+02,
5.8,0.00E+00,6.46E+02,
5.801,0.00E+00,6.46E+02,
5.802,0.00E+00,6.46E+02,
5.803,0.00E+00,6.46E+02,
5.804,0.00E+00,6.46E+02,
5.805,0.00E+00,6.46E+02,
5.806,0.00E+00,6.46E+02,
5.807,0.00E+00,6.46E+02,
5.808,0.00E+00,6.46E+02,
5.809,0.00E+00,6.46E+02,
5.81,0.00E+00,6.46E+02,
5.811,0.00E+00,6.46E+02,
5.812,0.00E+00,6.46E+02,
5.813,0.00E+00,6.46E+02,
5.814,0.00E+00,6.46E+02,
5.815,0.00E+00,6.46E+02,
5.816,0.00E+00,6.46E+02,
5.817,0.00E+00,6.46E+02,
5.818,0.00E+00,6.46E+02,
5.819,0.00E+00,6.46E+02,
5.82,0.00E+00,6.46E+02,
5.821,0.00E+00,6.46E+02,
5.822,0.00E+00,6.46E+02,
5.823,0.00E+00,6.46E+02,
5.824,0.00E+00,6.46E+02,
5.825,0.00E+00,6.46E+02,
5.826,0.00E+00,6.46E+02,
5.827,0.00E+00,6.46E+02,
5.828,0.00E+00,6.46E+02,
5.829,0.00E+00,6.46E+02,
5.83,0.00E+00,6.46E+02,
5.831,0.00E+00,6.46E+02,
5.832,0.00E+00,6.46E+02,
5.833,0.00E+00,6.46E+02,
5.834,0.00E+00,6.46E+02,
5.835,0.00E+00,6.46E+02,
5.836,0.00E+00,6.46E+02,
5.837,0.00E+00,6.46E+02,
5.838,0.00E+00,6.46E+02,
5.839,0.00E+00,6.46E+02,
5.84,0.00E+00,6.46E+02,
5.841,0.00E+00,6.46E+02,
5.842,0.00E+00,6.46E+02,
5.843,0.00E+00,6.46E+02,
5.844,0.00E+00,6.46E+02,
5.845,0.00E+00,6.46E+02,
5.846,0.00E+00,6.46E+02,
5.847,0.00E+00,6.46E+02,
5.848,0.00E+00,6.46E+02,
5.849,0.00E+00,6.46E+02,
5.85,0.00E+00,6.46E+02,
5.851,0.00E+00,6.46E+02,
5.852,0.00E+00,6.46E+02,
